Country Name,Country Code,Region
Afganistán,AFG,Asia meridional
África al sur del Sahara,SSF,
Albania,ALB,Europa y Asia central (excluido altos ingresos)
Alemania,DEU,Europa
Andorra,AND,
Angola,AGO,África al sur del Sahara (excluido altos ingresos)
Antigua y Barbuda,ATG,
Arabia Saudita,SAU,
Argelia,DZA,Oriente Medio y Norte de África (excluido altos ingresos)
Argentina,ARG,América Latina y el Caribe (excluido altos ingresos)
Armenia,ARM,Europa y Asia central (excluido altos ingresos)
Aruba,ABW,
Australia,AUS,
Austria,AUT,
Azerbaiyán,AZE,Europa y Asia central (excluido altos ingresos)
Bahamas,BHS,
Bahrein,BHR,
Bangladesh,BGD,Asia meridional
Barbados,BRB,
Belarús,BLR,Europa y Asia central (excluido altos ingresos)
Bélgica,BEL,
Belice,BLZ,América Latina y el Caribe (excluido altos ingresos)
Benin,BEN,África al sur del Sahara (excluido altos ingresos)
Bermudas,BMU,
Bhután,BTN,Asia meridional
Bolivia,BOL,América Latina y el Caribe (excluido altos ingresos)
Bosnia y Herzegovina,BIH,Europa y Asia central (excluido altos ingresos)
Botswana,BWA,África al sur del Sahara (excluido altos ingresos)
Brasil,BRA,América Latina y el Caribe (excluido altos ingresos)
Brunei Darussalam,BRN,
Bulgaria,BGR,Europa y Asia central (excluido altos ingresos)
Burkina Faso,BFA,África al sur del Sahara (excluido altos ingresos)
Burundi,BDI,África al sur del Sahara (excluido altos ingresos)
Cabo Verde,CPV,África al sur del Sahara (excluido altos ingresos)
Camboya,KHM,Asia oriental y el Pacífico (excluido altos ingresos)
Camerún,CMR,África al sur del Sahara (excluido altos ingresos)
Canadá,CAN,
Chad,TCD,África al sur del Sahara (excluido altos ingresos)
Chile,CHL,América Latina y el Caribe (excluido altos ingresos)
China,CHN,Asia oriental y el Pacífico (excluido altos ingresos)
Chipre,CYP,
Colombia,COL,América Latina y el Caribe (excluido altos ingresos)
Comoras,COM,África al sur del Sahara (excluido altos ingresos)
"Congo, República del",COG,África al sur del Sahara (excluido altos ingresos)
"Congo, República Democrática del",COD,África al sur del Sahara (excluido altos ingresos)
"Corea, República de",KOR,
"Corea, República Popular Democrática de",PRK,Asia oriental y el Pacífico (excluido altos ingresos)
Costa Rica,CRI,América Latina y el Caribe (excluido altos ingresos)
Côte d'Ivoire,CIV,África al sur del Sahara (excluido altos ingresos)
Croacia,HRV,
Cuba,CUB,América Latina y el Caribe (excluido altos ingresos)
Curacao,CUW,
Dinamarca,DNK,
Djibouti,DJI,Oriente Medio y Norte de África (excluido altos ingresos)
Dominica,DMA,América Latina y el Caribe (excluido altos ingresos)
Ecuador,ECU,América Latina y el Caribe (excluido altos ingresos)
"Egipto, República Árabe de",EGY,Oriente Medio y Norte de África (excluido altos ingresos)
El Salvador,SLV,América Latina y el Caribe (excluido altos ingresos)
Emiratos Árabes Unidos,ARE,
Eritrea,ERI,África al sur del Sahara (excluido altos ingresos)
Eslovenia,SVN,
España,ESP,Europa
Estados Unidos,USA,
Estonia,EST,
Eswatini,SWZ,África al sur del Sahara (excluido altos ingresos)
Etiopía,ETH,África al sur del Sahara (excluido altos ingresos)
Fiji,FJI,Asia oriental y el Pacífico (excluido altos ingresos)
Filipinas,PHL,Asia oriental y el Pacífico (excluido altos ingresos)
Finlandia,FIN,
Francia,FRA,Europa
Gabón,GAB,África al sur del Sahara (excluido altos ingresos)
Gambia,GMB,África al sur del Sahara (excluido altos ingresos)
Georgia,GEO,Europa y Asia central (excluido altos ingresos)
Ghana,GHA,África al sur del Sahara (excluido altos ingresos)
Gibraltar,GIB,
Granada,GRD,América Latina y el Caribe (excluido altos ingresos)
Grecia,GRC,Europa
Groenlandia,GRL,
Guam,GUM,
Guatemala,GTM,América Latina y el Caribe (excluido altos ingresos)
Guinea,GIN,África al sur del Sahara (excluido altos ingresos)
Guinea Ecuatorial,GNQ,África al sur del Sahara (excluido altos ingresos)
Guinea-Bissau,GNB,África al sur del Sahara (excluido altos ingresos)
Guyana,GUY,
Haití,HTI,América Latina y el Caribe (excluido altos ingresos)
Honduras,HND,América Latina y el Caribe (excluido altos ingresos)
"Hong Kong, Región Administrativa Especial",HKG,
Hungría,HUN,
India,IND,Asia meridional
Indonesia,IDN,Asia oriental y el Pacífico (excluido altos ingresos)
"Irán, República Islámica del",IRN,Oriente Medio y Norte de África (excluido altos ingresos)
Iraq,IRQ,Oriente Medio y Norte de África (excluido altos ingresos)
Irlanda,IRL,Europa
Isla de Man,IMN,
Isla de San Martín (parte francesa),MAF,
Islandia,ISL,
Islas Caimán,CYM,
Islas del Canal,CHI,
Islas Feroe,FRO,
Islas Marshall,MHL,Asia oriental y el Pacífico (excluido altos ingresos)
Islas Salomón,SLB,Asia oriental y el Pacífico (excluido altos ingresos)
Islas Turcas y Caicos,TCA,
Islas Vírgenes (EE.UU.),VIR,
Islas Vírgenes Británicas,VGB,
Israel,ISR,
Italia,ITA,Europa
Jamaica,JAM,América Latina y el Caribe (excluido altos ingresos)
Japón,JPN,
Jordania,JOR,Oriente Medio y Norte de África (excluido altos ingresos)
Kazajstán,KAZ,Europa y Asia central (excluido altos ingresos)
Kenya,KEN,África al sur del Sahara (excluido altos ingresos)
Kirguistán,KGZ,Europa y Asia central (excluido altos ingresos)
Kiribati,KIR,Asia oriental y el Pacífico (excluido altos ingresos)
Kosovo,XKX,Europa y Asia central (excluido altos ingresos)
Kuwait,KWT,
Lesotho,LSO,África al sur del Sahara (excluido altos ingresos)
Letonia,LVA,
Líbano,LBN,Oriente Medio y Norte de África (excluido altos ingresos)
Liberia,LBR,África al sur del Sahara (excluido altos ingresos)
Libia,LBY,Oriente Medio y Norte de África (excluido altos ingresos)
Liechtenstein,LIE,
Lituania,LTU,
Luxemburgo,LUX,Europa
Macedonia del Norte,MKD,Europa y Asia central (excluido altos ingresos)
Madagascar,MDG,África al sur del Sahara (excluido altos ingresos)
Malasia,MYS,Asia oriental y el Pacífico (excluido altos ingresos)
Malawi,MWI,África al sur del Sahara (excluido altos ingresos)
Maldivas,MDV,Asia meridional
Malí,MLI,África al sur del Sahara (excluido altos ingresos)
Malta,MLT,Europa
Mariana,MNP,
Marruecos,MAR,Oriente Medio y Norte de África (excluido altos ingresos)
Mauricio,MUS,África al sur del Sahara (excluido altos ingresos)
Mauritania,MRT,África al sur del Sahara (excluido altos ingresos)
México,MEX,América Latina y el Caribe (excluido altos ingresos)
Micronesia (Estados Federados de),FSM,Asia oriental y el Pacífico (excluido altos ingresos)
Mónaco,MCO,Europa
Mongolia,MNG,Asia oriental y el Pacífico (excluido altos ingresos)
Montenegro,MNE,Europa y Asia central (excluido altos ingresos)
Mozambique,MOZ,África al sur del Sahara (excluido altos ingresos)
Myanmar,MMR,Asia oriental y el Pacífico (excluido altos ingresos)
Namibia,NAM,África al sur del Sahara (excluido altos ingresos)
Nauru,NRU,
Nepal,NPL,Asia meridional
Nicaragua,NIC,América Latina y el Caribe (excluido altos ingresos)
Níger,NER,África al sur del Sahara (excluido altos ingresos)
Nigeria,NGA,África al sur del Sahara (excluido altos ingresos)
Noruega,NOR,Europa
Nueva Caledonia,NCL,Europa
Nueva Zelandia,NZL,Europa
Omán,OMN,
Países Bajos,NLD,Europa
Pakistán,PAK,Asia meridional
Palau,PLW,Asia oriental y el Pacífico (excluido altos ingresos)
Panamá,PAN,América Latina y el Caribe (excluido altos ingresos)
Papua Nueva Guinea,PNG,Asia oriental y el Pacífico (excluido altos ingresos)
Paraguay,PRY,América Latina y el Caribe (excluido altos ingresos)
Perú,PER,América Latina y el Caribe (excluido altos ingresos)
Polinesia Francesa,PYF,
Polonia,POL,Europa
Portugal,PRT,Europa
Puerto Rico,PRI,América Latina y el Caribe (excluido altos ingresos)
Qatar,QAT,
Reino Unido,GBR,Europa
República Árabe Siria,SYR,Oriente Medio y Norte de África (excluido altos ingresos)
República Centroafricana,CAF,África al sur del Sahara (excluido altos ingresos)
República Checa,CZE,
República de Moldova,MDA,Europa y Asia central (excluido altos ingresos)
República Democrática Popular Lao,LAO,Asia oriental y el Pacífico (excluido altos ingresos)
República Dominicana,DOM,América Latina y el Caribe (excluido altos ingresos)
República Eslovaca,SVK,
Ribera Occidental y Gaza,PSE,Oriente Medio y Norte de África (excluido altos ingresos)
Rumania,ROU,Europa
Rwanda,RWA,África al sur del Sahara (excluido altos ingresos)
Saint Kitts y Nevis,KNA,
Samoa,WSM,Asia oriental y el Pacífico (excluido altos ingresos)
Samoa Americana,ASM,
San Marino,SMR,
San Vicente y las Granadinas,VCT,América Latina y el Caribe (excluido altos ingresos)
Santa Lucía,LCA,América Latina y el Caribe (excluido altos ingresos)
Santo Tomé y Príncipe,STP,África al sur del Sahara (excluido altos ingresos)
Senegal,SEN,África al sur del Sahara (excluido altos ingresos)
Serbia,SRB,Europa y Asia central (excluido altos ingresos)
Seychelles,SYC,
Sierra Leona,SLE,África al sur del Sahara (excluido altos ingresos)
Singapur,SGP,
Sint Maarten (Dutch part),SXM,
Somalia,SOM,África al sur del Sahara (excluido altos ingresos)
Sri Lanka,LKA,Asia meridional
Sudáfrica,ZAF,África al sur del Sahara (excluido altos ingresos)
Sudán,SDN,África al sur del Sahara (excluido altos ingresos)
Sudán del Sur,SSD,África al sur del Sahara (excluido altos ingresos)
Suecia,SWE,Europa
Suiza,CHE,Europa
Suriname,SUR,América Latina y el Caribe (excluido altos ingresos)
Tailandia,THA,Asia oriental y el Pacífico (excluido altos ingresos)
Tanzanía,TZA,África al sur del Sahara (excluido altos ingresos)
Tayikistán,TJK,Europa y Asia central (excluido altos ingresos)
Timor-Leste,TLS,Asia oriental y el Pacífico (excluido altos ingresos)
Togo,TGO,África al sur del Sahara (excluido altos ingresos)
Tonga,TON,Asia oriental y el Pacífico (excluido altos ingresos)
Trinidad y Tobago,TTO,América Latina y el Caribe (excluido altos ingresos)
Túnez,TUN,Oriente Medio y Norte de África (excluido altos ingresos)
Turkmenistán,TKM,Europa y Asia central (excluido altos ingresos)
Turquía,TUR,Europa y Asia central (excluido altos ingresos)
Tuvalu,TUV,Asia oriental y el Pacífico (excluido altos ingresos)
Ucrania,UKR,Europa y Asia central (excluido altos ingresos)
Uganda,UGA,África al sur del Sahara (excluido altos ingresos)
Uruguay,URY,América Latina y el Caribe (excluido altos ingresos)
Uzbekistán,UZB,Europa y Asia central (excluido altos ingresos)
Vanuatu,VUT,Asia oriental y el Pacífico (excluido altos ingresos)
Venezuela,VEN,América Latina y el Caribe (excluido altos ingresos)
Viet Nam,VNM,Asia oriental y el Pacífico (excluido altos ingresos)
"Yemen, Rep. del",YEM,Oriente Medio y Norte de África (excluido altos ingresos)
Zambia,ZMB,África al sur del Sahara (excluido altos ingresos)
Zimbabwe,ZWE,África al sur del Sahara (excluido altos ingresos)